,acc_x,acc_y,acc_z,g_x,g_y,g_z,force
467,-0.0289936368428,-0.0782452941572,0.0088286223235,-2.7786259542,-0.0229007633588,-12.7633587786,0.00704090160724
468,-0.0397358243428,-0.00280584103216,-0.0104584870515,-3.4427480916,0.12213740458,-4.77099236641,0.0016961884315
469,-0.0245991055928,-0.145383966032,0.0012602629485,-4.9465648855,2.26717557252,2.06106870229,0.0217432018379
470,-0.0216694180928,-0.136594903532,-0.0014252839265,-5.87022900763,3.04580152672,5.54961832061,0.0191297627857
471,0.0220317537822,-0.0530988097822,-0.0072846589265,-6.36641221374,2.99236641221,4.01526717557,0.00335794803068
472,0.0640239412822,-0.0599347472822,-0.0011811433015,-5.65648854962,2.32061068702,-3.68702290076,0.00769263408859
473,0.0361919100322,-0.0379620910322,3.95598234953e-05,-4.07633587786,2.03816793893,-13.1297709924,0.0027509762723
474,0.00176808190724,-0.104124200407,-0.0097260651765,-4.99236641221,1.19847328244,-19.9923664122,0.0109395715679
475,-0.0236225430928,-0.142454278532,-0.0097260651765,-5.4427480916,0.870229007634,-20.4122137405,0.0209458423581
476,-0.0336323087178,-0.0972882629072,0.0015044035735,-5.80916030534,1.09923664122,-17.2061068702,0.0105984015193
477,-0.0282612149678,-0.0262433410322,-0.0011811433015,-5.24427480916,2.39694656489,-14.0610687023,0.00148880431948
478,-0.00677683996776,-0.0147687316572,-0.0089936433015,-4.32824427481,0.404580152672,-11.4809160305,0.000344926614544
479,0.00567433190724,-0.0289288879072,0.000527841073495,-4.07633587786,1.14503816794,-9.46564885496,0.000869357214337
480,0.0100688631572,-0.0731183410322,0.0098051848235,-3.93893129771,-0.106870229008,-7.90076335878,0.00554381545
481,0.0129985506572,-0.227415216032,0.0071196379485,-4.0,0.351145038168,-6.81679389313,0.0519373320467
482,-0.0250873868428,-0.271360528532,0.0061430754485,-4.17557251908,0.885496183206,-5.49618320611,0.0743036507998
483,-0.0272846524678,-0.233518731657,0.0015044035735,-4.50381679389,0.656488549618,-2.46564885496,0.0552777135252
484,-0.00531199621776,-0.194456231657,3.95598234953e-05,-4.85496183206,1.09923664122,-2.75572519084,0.0378414448991
485,0.00201222253224,-0.144163262907,0.0129790129485,-4.39694656489,0.312977099237,-4.7786259542,0.0209555501887
486,-0.00457957434276,-0.118772637907,0.0019926848235,-4.25190839695,0.381679389313,-6.15267175573,0.0141318828094
487,-0.0177631680928,-0.139036309782,0.0049223723235,-4.14503816794,0.450381679389,-5.25190839695,0.0196708553278
488,-0.0194721524678,-0.158567559782,0.0058989348235,-3.96183206107,-0.175572519084,-2.25954198473,0.025557633169
489,-0.0167866055928,-0.194212091032,0.0019926848235,-3.68702290076,-0.656488549618,1.76335877863,0.0380040972232
490,-0.00311473059276,-0.0919171691572,0.0105376066985,-3.74809160305,-0.0152671755725,4.01526717557,0.00856950868746
491,0.0149516756572,-0.0965558410322,0.0044340910735,-3.80152671756,0.137404580153,3.80916030534,0.00956624420604
492,0.00958058190724,-0.0333234191572,0.0010161223235,-3.54961832061,-0.458015267176,0.526717557252,0.00120327031858
493,-0.0114155118428,-0.0103742004072,0.0046782316985,-3.06870229008,0.0687022900763,0.412213740458,0.000259823796545
494,-0.00555613684276,-0.0106183410322,-0.0089936433015,-2.23664122137,-0.343511450382,0.587786259542,0.000224505442725
495,0.0261821444072,-0.126096856657,0.0012602629485,-2.71755725191,-0.374045801527,-0.961832061069,0.0165875102073
496,0.000303238157242,-0.0360089660322,0.0115141691985,-3.8320610687,0.709923664122,-2.29007633588,0.00142931368042
497,-0.00677683996776,-0.0311261535322,0.0068754973235,-3.7786259542,0.541984732824,-1.9465648855,0.0010620354571
498,-0.0101948087178,0.00695978396784,-0.0041108308015,-4.22900763359,1.04580152672,-0.0916030534351,0.000169271647549
499,-0.000673324342758,-0.0472394347822,0.0022368254485,-3.97709923664,0.916030534351,0.992366412214,0.0022370209523
500,-0.00750926184276,-0.0274640441572,-0.0060639558015,-3.6641221374,0.656488549618,0.984732824427,0.000847434294852
501,0.00494191003224,-0.0257550597822,-0.000937002676505,-4.34351145038,1.25190839695,-1.42748091603,0.000688623553165
502,-0.00140574621776,-0.0550519347822,-0.000204580801505,-3.8320610687,-0.145038167939,-6.03816793893,0.00303273349899
503,0.00445362878224,-0.0799542785322,-0.0019135651765,-3.60305343511,-0.374045801527,-11.1221374046,0.00641618319661
504,-0.00653269934276,-0.0870343566572,-0.0055756745515,-4.00763358779,0.206106870229,-10.8244274809,0.00764874354613
505,-0.0289936368428,-0.100706231657,-0.0024018464265,-4.0,0.824427480916,-7.13740458015,0.0109881449382
506,-0.0199604337178,-0.0970441222822,0.0056547941985,-3.9465648855,0.541984732824,-4.8320610687,0.00984795728114
507,-0.00384715246776,-0.0579816222822,0.0024809660735,-3.57251908397,0.671755725191,-3.9465648855,0.00338282429724
508,-0.00116160559276,-0.168333184782,0.0102934660735,-3.59541984733,-0.213740458015,-3.70992366412,0.0284433658703
509,-0.0177631680928,-0.197874200407,-0.0038666901765,-3.6641221374,0.167938931298,-1.75572519084,0.0394846806204
510,-0.0172748868428,-0.155882012907,0.000527841073495,-4.0534351145,1.32824427481,-2.51145038168,0.0245979022796
511,0.00127980065724,-0.176389825407,0.0090727629485,-4.27480916031,0.480916030534,-5.80916030534,0.0311973234244
512,0.0274028475322,-0.137327325407,0.0212797941985,-3.26717557252,-0.328244274809,-7.09923664122,0.0200625399975
513,0.0354594881572,-0.158811700407,0.0085844816985,-3.80916030534,0.610687022901,-5.49618320611,0.0265522248126
514,0.0220317537822,-0.205686700407,-0.0053315339265,-4.2213740458,0.603053435115,-2.29770992366,0.0428208421531
515,-0.0131244962178,-0.166624200407,0.0076079191985,-4.4427480916,1.49618320611,-1.71755725191,0.0279937569968
516,-0.0202045743428,-0.159299981657,0.0019926848235,-3.41221374046,0.0534351145038,1.60305343511,0.0257886797731
517,-0.0228901212178,-0.101194512907,-0.0014252839265,-3.14503816794,-0.175572519084,4.74045801527,0.0107663185262
518,0.000547378782242,-0.136350762907,0.0037016691985,-2.52671755725,-1.02290076336,4.6641221374,0.0186055325238
519,0.00225636315724,-0.0672589660322,-0.0028901276765,-2.22900763359,-2.49618320611,1.24427480916,0.0045372125244
520,0.00958058190724,-0.0609113097822,0.0017485441985,-2.57251908397,-0.0916030534351,-0.549618320611,0.00380503261587
521,0.00591847253224,-0.0506574035322,0.0024809660735,-2.70992366412,0.160305343511,0.679389312977,0.00260735604239
522,-0.00946238684276,-0.0870343566572,0.0029692473235,-2.19083969466,0.725190839695,0.824427480916,0.00767333243316
523,0.00494191003224,0.0118425964678,-0.0011811433015,-2.27480916031,0.251908396947,4.03053435115,0.000166064665366
524,0.0210551912822,0.00598322146784,0.0039458098235,-2.49618320611,-2.42748091603,11.0,0.000494689434228
525,-0.00506785559276,0.00549494021784,0.0010161223235,-3.64885496183,-0.0992366412214,13.0381679389,5.6910032883e-05
526,-0.0133686368428,0.0623797058428,-0.0048432526765,-3.99236641221,1.30534351145,11.7786259542,0.00409340524856
527,0.00201222253224,0.0633562683428,-0.0050873933015,-3.93893129771,2.98473282443,8.2213740458,0.00404394734845
528,-0.00824168371776,0.0203875183428,0.0068754973235,-3.70992366412,1.46564885496,8.20610687023,0.000530848718129
529,0.0183696444072,-0.0777570129072,0.0046782316985,-2.53435114504,-0.412213740458,7.91603053435,0.00640548274372
530,0.0161723787822,-0.0389386535322,0.0044340910735,-2.09160305344,-1.03053435115,6.6106870229,0.00179742573802
531,0.0232524569072,-0.0186749816572,0.000283700448495,-1.82442748092,-1.48091603053,6.72519083969,0.000889512178063
532,0.00811573815724,0.00842462771784,0.0039458098235,-3.81679389313,0.30534351145,6.27480916031,0.000152408973184
533,-0.00433543371776,0.0738543152178,-0.0133881745515,-4.36641221374,-0.206106870229,7.58015267176,0.00565249907964
534,0.00762745690724,0.112184393343,0.0015044035735,-4.76335877863,2.6641221374,7.25190839695,0.0126457794387
535,0.00201222253224,0.0784929870928,-0.0058198151765,-4.63358778626,1.93893129771,6.25190839695,0.00619906831096
536,-0.0326557462178,0.191285955843,0.0120024504485,-4.80916030534,1.3358778626,8.3358778626,0.0378007734805
537,-0.0348530118428,0.139528143343,0.0024809660735,-4.27480916031,0.81679389313,9.16030534351,0.0206889904119
538,-0.0289936368428,0.159303533968,-0.0048432526765,-4.57251908397,1.40458015267,9.35877862595,0.0262417040085
539,-0.0209369962178,0.162965643343,-0.0060639558015,-5.17557251908,1.8320610687,8.51908396947,0.0270329302807
540,-0.0119037930928,0.218385565218,-0.0038666901765,-4.89312977099,1.96183206107,5.46564885496,0.0478489066784
541,-0.00238230871776,0.193971502718,0.0056547941985,-4.58778625954,1.83969465649,1.34351145038,0.0376625959589
542,-0.0214252774678,0.159059393343,0.0080962004485,-4.03816793893,0.0992366412214,-2.01526717557,0.0258244815869
543,-0.0155659024678,0.149293768343,0.0029692473235,-4.20610687023,0.450381679389,-4.52671755725,0.0225397430153
544,-0.0294819180928,0.129762518343,-0.0077729401765,-4.03816793893,-0.526717557252,-5.98473282443,0.0177679132601
545,-0.00653269934276,0.0926531433428,3.95598234953e-05,-4.37404580153,0.748091603053,-8.6106870229,0.00862728269699
546,-0.00921824621776,0.127565252718,-0.0065522370515,-4.22900763359,0.496183206107,-11.7709923664,0.0164008015747
547,-0.0333881680928,0.133668768343,-0.0014252839265,-4.29770992366,0.335877862595,-15.2671755725,0.0189841408332
548,-0.0170307462178,0.123170721468,0.0029692473235,-4.09160305344,0.152671755725,-13.9847328244,0.0154698893733
549,-0.0287494962178,0.110963690218,-0.0072846589265,-3.90839694656,0.480916030534,-8.86259541985,0.0131925403352
550,-0.0255756680928,0.0518816589678,-0.0087495026765,-3.95419847328,0.748091603053,-6.32824427481,0.00342237513273
551,-0.0160541837178,0.0443132995928,0.000527841073495,-4.23664122137,1.12977099237,-4.69465648855,0.00222168395185
552,-0.00824168371776,0.0792254089678,0.0063872160735,-3.89312977099,0.610687022901,-3.11450381679,0.00638538730579
553,-0.00750926184276,0.0313738464678,-0.0033784089265,-4.0,0.984732824427,-2.56488549618,0.00105212090249
554,-0.00702098059276,0.100953924593,0.0024809660735,-3.9465648855,1.0,-2.88549618321,0.0102471442518
555,-0.0136127774678,0.0821550964678,0.0010161223235,-3.89312977099,0.75572519084,-3.93129770992,0.0069358000906
556,-0.0121479337178,0.0115984558428,-0.0072846589265,-3.67175572519,0.580152671756,-5.18320610687,0.000335162727225
557,-0.0148334805928,0.00427423709284,-0.0102143464265,-3.48091603053,0.641221374046,-6.03816793893,0.000342634122142
558,-0.00457957434276,0.0135515808428,0.0056547941985,-3.60305343511,0.343511450382,-4.58015267176,0.000236594541928
559,-0.00921824621776,0.0306414245928,-0.000937002676505,-3.76335877863,0.557251908397,-2.93129770992,0.00102475093843
560,-0.0114155118428,0.0257586120928,-0.000937002676505,-3.79389312977,0.450381679389,-1.34351145038,0.000794697981597
561,-0.00946238684276,0.0142840027178,-0.0036225495515,-3.91603053435,0.358778625954,-0.580152671756,0.000306692363658
562,-0.00702098059276,0.00158869021784,0.0088286223235,-3.89312977099,0.671755725191,-0.251908396947,0.000129762677223
563,-0.000185043092758,-0.00427068478216,0.000771981698495,-3.88549618321,0.69465648855,0.0381679389313,1.88689451976e-05
564,-0.00506785559276,-0.00695623165716,0.0098051848235,-3.75572519084,0.954198473282,-0.0839694656489,0.0001702139686
565,-0.00604441809276,-0.00890935665716,-0.0016694245515,-3.50381679389,0.679389312977,-0.0992366412214,0.000118698604458
566,-0.00995066809276,-0.00890935665716,0.0010161223235,-3.60305343511,0.541984732824,-0.0381679389313,0.000179424936113
567,-0.00677683996776,-0.00427068478216,0.0019926848235,-3.51908396947,0.412213740458,-0.106870229008,6.8135101263e-05
568,-0.00799754309276,-0.000852716032159,0.0012602629485,-3.48091603053,0.381679389313,-0.12213740458,6.62760828514e-05
569,-0.00409129309276,-0.00207341915716,-0.0048432526765,-3.57251908397,0.343511450382,-0.129770992366,4.44948426606e-05
570,0.00103566003224,-0.000852716032159,-0.0021577058015,-3.63358778626,0.412213740458,0.00763358778626,6.45541065973e-06
571,-0.00433543371776,-0.000608575407159,0.0078520598235,-3.60305343511,0.801526717557,-0.229007633588,8.0821193019e-05
572,-0.00921824621776,-0.00915349728216,0.0039458098235,-3.53435114504,0.702290076336,-0.190839694656,0.000184331990989
573,-0.00848582434276,-0.00597966915716,-0.0041108308015,-3.6106870229,0.549618320611,-0.18320610687,0.000124664587884
574,-0.00384715246776,-0.00524724728216,-0.0058198151765,-3.73282442748,0.679389312977,-0.114503816794,7.6204434839e-05
575,-0.00506785559276,0.000856268342841,0.000527841073495,-3.81679389313,0.297709923664,-0.137404580153,2.66949719829e-05
576,-0.00189402746776,0.000612127717841,3.95598234953e-05,-3.65648854962,0.572519083969,-0.0839694656489,3.96360537121e-06
577,-0.0101948087178,-0.00158513790716,0.000527841073495,-3.65648854962,0.526717557252,-0.167938931298,0.000106725403175
578,-0.00970652746776,0.00280939334284,-0.000204580801505,-3.6106870229,0.526717557252,0.0458015267176,0.000102151219741
579,-0.0101948087178,-0.00231755978216,-0.0104584870515,-3.52671755725,0.526717557252,-0.0534351145038,0.000218685159542
580,-0.00970652746776,-0.00329412228216,-0.0033784089265,-3.5572519084,0.63358778626,-0.190839694656,0.000116481563967
581,-0.0104389493428,-0.00475896603216,0.0066313566985,-3.42748091603,0.641221374046,0.0687022900763,0.000175594312739
582,-0.0131244962178,0.00280939334284,0.0022368254485,-3.50381679389,0.625954198473,-0.190839694656,0.000185148480012
583,-0.00457957434276,-0.00622380978216,-0.0055756745515,-3.61832061069,0.748091603053,-0.229007633588,9.07964560696e-05
584,-0.00506785559276,-0.00597966915716,-0.0031342683015,-3.5572519084,0.603053435115,-0.251908396947,7.12632413239e-05
585,-0.00580027746776,-0.00280584103216,0.0063872160735,-3.62595419847,0.625954198473,-0.0763358778626,8.23124917702e-05
586,-0.0114155118428,-0.00378240353216,-0.0050873933015,-3.6106870229,0.328244274809,-0.190839694656,0.000170502057716
587,-0.00506785559276,-0.000852716032159,-0.000448721426505,-3.6106870229,0.396946564885,-0.00763358778626,2.66116358592e-05
588,-0.00702098059276,-0.00256170040716,0.0049223723235,-3.80916030534,0.36641221374,-0.0687022900763,8.0086226751e-05
589,-0.0104389493428,-0.00231755978216,0.0046782316985,-3.58015267176,0.587786259542,0.0229007633588,0.000136228598549
590,-0.00604441809276,-0.00353826290716,0.0083403410735,-3.64122137405,0.519083969466,-0.0458015267176,0.000118615583702
591,-0.00775340246776,0.00158869021784,0.000771981698495,-3.77099236641,0.587786259542,-0.0458015267176,6.32351421781e-05
592,-0.00213816809276,-0.00329412228216,0.000283700448495,-3.58778625954,0.259541984733,-0.0458015267176,1.55034903472e-05
593,-0.00628855871776,-0.00353826290716,-0.0036225495515,-3.72519083969,-0.0610687022901,-0.114503816794,6.51881404e-05
594,-0.0119037930928,-0.00500310665716,-0.0053315339265,-3.6641221374,-0.396946564885,-0.175572519084,0.000195156620228
595,-0.0158100430928,-0.00304998165716,-0.0016694245515,-3.58015267176,-0.687022900763,-0.236641221374,0.000262046829037
596,-0.154237777468,-0.0167218566572,0.0073637785735,-4.01526717557,0.030534351145,-12.6259541985,0.0241231377231
597,-0.0443744962178,-0.0181867004072,0.0015044035735,-3.62595419847,-0.251908396947,-11.8854961832,0.00230211521639
598,-0.100282699343,-0.0216046691572,-0.0016694245515,-3.78625954198,-0.587786259542,-13.5648854962,0.0105261684952
599,-0.308046371218,-0.0572492004072,-0.0031342683015,-3.45038167939,0.778625954198,12.0610687023,0.0981798614055
600,-0.164247543093,0.0140398620928,-0.0024018464265,-4.02290076336,0.442748091603,5.64122137405,0.0271801420058
601,-0.112245589968,0.0345476745928,-0.000448721426505,-3.74809160305,0.160305343511,4.4427480916,0.0137928156379
602,-0.160585433718,0.0357683777178,-0.0041108308015,-3.87022900763,0.656488549618,-0.427480916031,0.0270839572968
603,-0.132020980593,0.0377215027178,0.0088286223235,-4.01526717557,1.24427480916,-1.88549618321,0.0189303956561
604,-0.144228011843,0.0247820495928,-0.0038666901765,-3.74045801527,0.740458015267,-1.95419847328,0.0214308206751
605,-0.0438862149678,-0.0318585754072,0.0073637785735,-3.69465648855,-0.190839694656,-3.89312977099,0.00299519392605
606,-0.0763569180928,-0.0201398254072,0.0066313566985,-3.96183206107,-0.175572519084,-6.26717557252,0.00627996639972
607,-0.0785541837178,-0.0316144347822,-0.0014252839265,-3.91603053435,0.160305343511,-6.84732824427,0.00717226370043
608,-0.120546371218,-0.0242902160322,0.0144438566985,-4.18320610687,0.900763358779,-4.83969465649,0.015330067205
609,-0.101259261843,0.0157488464678,0.0012602629485,-3.64122137405,0.335877862595,-3.11450381679,0.0105030525367
610,-0.0585346524678,0.0289324402178,-0.0050873933015,-3.74809160305,2.27480916031,-0.977099236641,0.00428927320708
611,-0.103456527468,0.0167254089678,0.0015044035735,-3.96946564885,2.67175572519,4.62595419847,0.0109852556109
612,-0.00628855871776,0.0125750183428,0.0015044035735,-3.41984732824,2.52671755725,10.5267175573,0.000199940287181
613,0.0313090975322,0.00134454959284,-0.0011811433015,-4.20610687023,2.81679389313,11.641221374,0.00098346250139
614,-0.0126362149678,-0.00890935665716,-0.000448721426505,-3.95419847328,3.13740458015,11.8549618321,0.000239251915674
615,-0.0624409024678,-0.0350324035322,0.000527841073495,-3.69465648855,2.46564885496,14.1145038168,0.00512641421443
616,-0.104433089968,-0.0689679504072,0.0037016691985,-4.09160305344,2.54198473282,21.3282442748,0.0156765508184
617,-0.140565902468,-0.0677472472822,0.000771981698495,-4.13740458015,3.07633587786,29.7404580153,0.0243490584066
618,-0.0150776212178,0.0198992370928,-0.0043549714265,-3.91603053435,1.70229007634,28.4732824427,0.000642280074589
619,0.0557231600322,0.0186785339678,-0.0036225495515,-3.41221374046,-0.625954198473,19.8015267176,0.00346708106042
620,0.0393657381572,0.0267351745928,0.0068754973235,-2.82442748092,-1.62595419847,9.87022900763,0.00231170336462
621,-0.0177631680928,0.0152605652178,0.0015044035735,-3.45038167939,-0.335877862595,5.61832061069,0.000550678221571
622,-0.0214252774678,0.0194109558428,-0.0011811433015,-4.54961832061,0.229007633588,3.38167938931,0.000837222820802
623,0.0195903475322,0.0108660339678,0.0122465910735,-4.76335877863,0.625954198473,2.36641221374,0.000651831403546
624,-0.0646381680928,-0.0162335754072,0.0029692473235,-4.15267175573,2.77099236641,5.58015267176,0.00445043817456
625,0.0398540194072,-0.0208722472822,-0.000937002676505,-3.54198473282,2.21374045802,5.39694656489,0.00202487154354
626,-0.0304584805928,-0.0203839660322,-0.0109467683015,-3.26717557252,0.885496183206,7.63358778626,0.00146305684747
627,0.0884380037822,-0.00964177853216,-0.0072846589265,-3.83969465649,1.70992366412,6.52671755725,0.00796731066193
628,0.0530376131572,0.0235613464678,-0.0045991120515,-3.57251908397,0.717557251908,2.16030534351,0.00338927728846
629,0.121641128782,0.0282000183428,0.0124907316985,-3.71755725191,0.809160305344,-0.564885496183,0.0157478236243
630,0.0889262850322,0.0128191589678,0.0056547941985,-3.87786259542,0.503816793893,-4.41221374046,0.00810419170371
631,0.136289566282,-0.00720037228216,-0.0094819245515,-3.96183206107,0.595419847328,-8.12977099237,0.0187165981316
632,0.108701675657,-0.0418683410322,0.0012602629485,-3.5572519084,-0.557251908397,-5.88549618321,0.0135706005342
633,0.0647563631572,-0.0745831847822,3.95598234953e-05,-2.96183206107,-0.511450381679,-0.0534351145038,0.00975603958658
634,0.102109878782,-0.0487042785322,0.0027251066985,-3.56488549618,0.549618320611,2.93893129771,0.0128059602988
635,0.0864848787822,-0.0108624816572,0.0071196379485,-4.32061068702,0.748091603053,1.74045801527,0.00764831701025
636,0.109678238157,0.0157488464678,-0.0014252839265,-4.30534351145,0.534351145038,-1.12213740458,0.0122793735246
637,0.0127544100322,0.00671564334284,-0.0082612214265,-3.7786259542,1.01526717557,1.15267175573,0.000276022620237
638,0.0303325350322,0.0203875183428,-0.0014252839265,-3.76335877863,1.14503816794,2.82442748092,0.00133774501993
639,0.0657329256572,0.0533465027178,-0.0141205964265,-4.28244274809,1.57251908397,-0.0916030534351,0.00736605811113
640,0.0730571444072,0.0379656433428,-0.000937002676505,-3.96183206107,1.5572519084,-2.35114503817,0.00677961439739
641,0.0571880037822,0.0186785339678,0.0012602629485,-3.97709923664,1.2213740458,-2.93893129771,0.00362094367048
642,0.0635356600322,0.0128191589678,-0.0085053620515,-3.54198473282,1.31297709924,1.70229007634,0.004273452116
643,0.0349712069072,0.00280939334284,0.0041899504485,-3.64885496183,0.992366412214,6.80916030534,0.00124843368826
644,0.0671977694072,-0.0167218566572,0.0046782316985,-3.56488549618,0.732824427481,7.03816793893,0.0048170465552
645,0.0730571444072,-0.0186749816572,0.0049223723235,-3.8320610687,0.564885496183,5.06870229008,0.00571033103813
646,0.0125102694072,-0.0118390441572,-0.0131440339265,-4.0534351145,0.824427480916,2.00763358779,0.000469435435058
647,0.122617691282,-0.00451482540716,-0.0065522370515,-4.58015267176,0.610687022901,-5.73282442748,0.0150984136742
648,-0.0368061368428,0.00476251834284,0.000283700448495,-4.22900763359,0.839694656489,-7.23664122137,0.0013774537762
649,0.173887222532,0.00476251834284,0.0098051848235,-4.3893129771,3.90076335878,-8.64122137405,0.0303555893904
650,0.0532817537822,-0.0362531066572,-0.000448721426505,-4.32824427481,-1.96946564885,-19.2748091603,0.00415343437933
651,0.0120219881572,-0.00768865353216,0.0039458098235,-3.73282442748,-0.603053435115,-20.1755725191,0.000219213007554
652,0.0281352694072,-0.00720037228216,0.0085844816985,-3.52671755725,0.748091603053,-14.9923664122,0.000917132071652
653,0.0322856600322,-0.00402654415716,-0.000692862051505,-3.58778625954,0.435114503817,-11.4427480916,0.00105905695939
654,-0.00824168371776,-0.00671209103216,0.0066313566985,-3.88549618321,0.75572519084,-9.29007633588,0.00015695240819
655,0.00909230065724,-0.00744451290716,-0.0016694245515,-3.8320610687,0.18320610687,-7.29770992366,0.000140877682
656,-0.00140574621776,-0.00695623165716,0.0022368254485,-3.82442748092,0.564885496183,-5.46564885496,5.53686693838e-05
657,0.00738331628224,-0.00451482540716,0.0046782316985,-4.11450381679,0.786259541985,-2.84732824427,9.67828596056e-05
658,0.00201222253224,0.00305353396784,0.0051665129485,-3.89312977099,0.81679389313,-0.435114503817,4.0065965259e-05
659,-0.00970652746776,-0.00207341915716,-0.000204580801505,-3.93893129771,0.664122137405,-0.0610687022901,9.8557595788e-05
660,-0.00653269934276,-0.00427068478216,-0.0019135651765,-3.86259541985,0.824427480916,0.030534351145,6.45766408962e-05
661,-0.0131244962178,-0.000608575407159,-0.0060639558015,-4.06106870229,1.06870229008,0.106870229008,0.000209394324959
662,-0.00531199621776,-0.00329412228216,-0.000204580801505,-4.13740458015,1.11450381679,0.419847328244,3.91103987316e-05
663,0.00616261315724,-0.00304998165716,-0.0021577058015,-4.47328244275,0.81679389313,2.0,5.19358833607e-05
664,0.0154399569072,-0.00646795040716,0.0078520598235,-4.60305343511,0.419847328244,5.71755725191,0.000341881495239
665,0.0239848787822,0.000123846467841,0.0078520598235,-4.37404580153,0.24427480916,10.0305343511,0.000636944591618
666,0.0371684725322,-0.00256170040716,-0.000204580801505,-4.08396946565,1.09160305344,15.6106870229,0.00138809951266
667,0.0247173006572,-0.0111066222822,0.000527841073495,-3.86259541985,3.47328244275,18.5877862595,0.000734580626498
668,0.0237407381572,-0.0228253722822,0.0039458098235,-3.12977099237,5.23664122137,22.7328244275,0.00110018968323
669,0.137754410032,-0.0223370910322,0.000527841073495,-4.23664122137,3.13740458015,18.7099236641,0.0194755017353
670,0.109434097532,-0.0155011535322,0.0037016691985,-3.64122137405,0.465648854962,6.88549618321,0.0122298098184
671,0.115781753782,-0.00744451290716,3.95598234953e-05,-4.12213740458,0.763358778626,1.15267175573,0.0134608368463
672,0.103086441282,-0.00549138790716,-0.0075287995515,-4.17557251908,1.4427480916,-1.41221374046,0.0107136525401
673,0.0750102694072,0.00280939334284,0.0076079191985,-3.42748091603,1.10687022901,-3.61832061069,0.00569231364203
674,0.0852641756572,0.00305353396784,0.0012602629485,-3.45801526718,-0.0229007633588,-6.60305343511,0.0072808919829
675,0.0427837069072,0.0184343933428,3.95598234953e-05,-3.87786259542,0.63358778626,-6.64885496183,0.00217027399962
676,0.0903911287822,0.0113543152178,0.0041899504485,-4.0534351145,0.648854961832,-5.46564885496,0.00831703232135
677,0.0630473787822,0.00842462771784,-0.0024018464265,-3.93893129771,-0.12213740458,-1.93129770992,0.00405171518975
678,0.0982036287822,0.00573908084284,-0.0019135651765,-3.67938931298,0.977099236641,-2.81679389313,0.00968055148661
679,0.141172378782,0.00818048709284,-0.0031342683015,-4.0,0.00763358778626,-3.48091603053,0.0200063845379
680,0.195859878782,-0.00207341915716,-0.0116791901765,-3.7786259542,-0.030534351145,-2.77099236641,0.0385017946668
681,0.232725113157,-0.0103742004072,-0.0241303620515,-2.97709923664,-0.24427480916,-3.45801526718,0.0548508767009
682,0.180479019407,-0.0250226379072,-0.0053315339265,-2.85496183206,-0.18320610687,-6.93129770992,0.033227234108
683,0.137510269407,-0.0548077941572,-0.0038666901765,-2.86259541985,-0.412213740458,-9.09923664122,0.0219279197857
684,0.0588969881572,-0.0711652160322,0.000527841073495,-3.35877862595,-0.969465648855,-8.2213740458,0.0085336218031
685,0.0676860506572,-0.0316144347822,0.0066313566985,-3.28244274809,-0.847328244275,-7.59541984733,0.00562484883183
686,0.0208110506572,-0.00256170040716,0.0068754973235,-3.16030534351,-1.17557251908,-6.70992366412,0.00048693460188
687,0.0703715975322,0.00256525271784,-0.0014252839265,-3.38167938931,-0.786259541985,-4.56488549618,0.00496077369502
688,0.0801372225322,-0.00109685665716,-0.0133881745515,-3.53435114504,-2.47328244275,-4.82442748092,0.00660242074753
689,0.0615825350322,-0.0286847472822,0.0166411223235,-3.12213740458,-0.679389312977,-4.09160305344,0.00489215029982
690,0.176572769407,-0.0142804504072,-0.0131440339265,-3.18320610687,0.0610687022901,-6.03816793893,0.0315546397878
691,0.0237407381572,-0.00768865353216,3.95598234953e-05,-2.93893129771,1.06106870229,-5.53435114504,0.000622739606368
692,0.0413188631572,-0.0111066222822,-0.0087495026765,-3.41221374046,1.52671755725,-6.41984732824,0.00190715930821
693,-0.0990619962178,-0.0440656066572,-0.0080170808015,-3.35114503817,0.885496183206,-6.06870229008,0.0118193303693
694,-0.122499496218,-0.0325909972822,0.0017485441985,-2.98473282443,-2.45801526718,-2.77099236641,0.0160713570843
695,-0.122987777468,-0.0313702941572,-0.0116791901765,-3.32824427481,-1.15267175573,-0.290076335878,0.0162464922451
696,-0.213563949343,0.0216082214678,0.0210356535735,-4.52671755725,0.893129770992,-0.236641221374,0.0465189744151
697,-0.150819808718,0.0452898620928,0.0134672941985,-3.29770992366,0.213740458015,-0.145038167939,0.0249791543231
698,-0.121034652468,0.0220965027178,3.95598234953e-05,-3.45801526718,0.0687022900763,-0.358778625954,0.0151376440953
699,-0.141542464968,0.00671564334284,0.0015044035735,-3.90839694656,0.213740458015,-1.14503816794,0.0200816324848
700,-0.196718246218,-0.0203839660322,0.0012602629485,-3.84732824427,0.0458015267176,-1.12977099237,0.0391151627289
701,-0.199647933718,-0.0306378722822,0.0066313566985,-3.74045801527,0.87786259542,-1.06870229008,0.0408419515474
702,-0.184511214968,-0.0318585754072,0.0110258879485,-3.26717557252,-0.0534351145038,-1.13740458015,0.0351809274809
703,-0.182558089968,-0.0238019347822,0.0039458098235,-3.17557251908,-0.450381679389,-0.610687022901,0.0339095577272
704,-0.180849105593,-0.0443097472822,-0.0024018464265,-3.32061068702,-0.0152671755725,-1.6641221374,0.0346755215642
